"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
-0.142857142857143,0.5,0.222222222222222,-0.116242857797882,0.0365292804941491,"history","opponent","clumped"
0.377777777777778,0.5,0.213333333333333,-0.146157308229501,0.0531180573214717,"history","opponent","clumped"
-0.186813186813187,0.5,0.275555555555556,-0.0902535481947248,0.0296010561723641,"history","opponent","clumped"
0.0416666666666665,0.5,0.262222222222222,-0.175745603387033,0.0234891373583954,"history","opponent","clumped"
0.0612244897959182,0.5,0.248888888888889,-0.164725897441208,0.0389390855965497,"history","opponent","clumped"
0.0769230769230771,0.5,0.244444444444444,-0.134083614861127,0.0483719428135241,"history","opponent","clumped"
0.0724637681159419,0.500554938956715,0.241685144124169,-0.162489337262065,0.0372232574845629,"history","opponent","clumped"
0.341176470588235,0.5,0.337777777777778,-0.268527868864205,0.000396616659056769,"rhp","mutual","Uniform"
0.587628865979382,0.5,0.36,-0.306493010799231,-0.000134687894576608,"rhp","mutual","Uniform"
0.75,0.5,0.413333333333333,-0.407807430110414,9.1647356007585e-05,"rhp","mutual","Uniform"
1,0.5,0.488888888888889,-0.511530029346663,0.000146773669934682,"rhp","mutual","Uniform"
0.755102040816327,0.5,0.377777777777778,-0.336866862094135,0.00035676741006356,"rhp","mutual","Uniform"
0.789473684210526,0.5,0.4,-0.423159629536635,-4.15614028257963e-05,"rhp","mutual","Uniform"
0.657142857142857,0.5,0.36,-0.335433113348714,0.000329675267348453,"rhp","mutual","Uniform"
0.538461538461538,0.5,0.484444444444444,-0.449870556260931,0.000163829506271267,"rhp","mutual","Uniform"
0.807692307692307,0.5,0.395555555555556,-0.400497549588459,0.000185348672118809,"rhp","mutual","Uniform"
0.644444444444444,0.5,0.311111111111111,-0.263271942456434,0.000183087349938907,"rhp","mutual","Uniform"
0.666666666666667,0.5,0.395555555555556,-0.405188066043681,-0.000297406524560059,"rhp","self","Uniform"
0.591836734693878,0.5,0.422222222222222,-0.384188576849433,0.000997100556143285,"rhp","self","Uniform"
0.866666666666667,0.499445061043285,0.417777777777778,-0.451230191871903,0.000128374722860044,"rhp","self","Uniform"
0.466666666666667,0.5,0.417777777777778,-0.295286232088371,0.000708434839964772,"rhp","self","Uniform"
0.724137931034483,0.5,0.542222222222222,-0.424876245280246,0.000869445804190355,"rhp","self","Uniform"
0.912087912087912,0.5,0.568888888888889,-0.534064806059459,0.000356306791584487,"rhp","self","Uniform"
0.822222222222222,0.5,0.453333333333333,-0.468275948938469,0.00100998454736685,"rhp","self","Uniform"
0.835051546391753,0.5,0.431111111111111,-0.434617226019103,0.000479088442876878,"rhp","self","Uniform"
0.948717948717949,0.5,0.488888888888889,-0.484086222810945,0.000413950678910405,"rhp","self","Uniform"
1,0.5,0.555555555555556,-0.570974327165574,0.000692395684590014,"rhp","self","Uniform"
0.555555555555555,0.5,0.328888888888889,-0.268532536929666,0.000419820576013987,"rhp","opponent","Uniform"
0.421686746987952,0.5,0.351111111111111,-0.3301183198857,0.000369526423919032,"rhp","opponent","Uniform"
0.764705882352941,0.5,0.44,-0.447835160372875,-0.000223226834976517,"rhp","opponent","Uniform"
0.542857142857143,0.5,0.395555555555556,-0.352782108463927,-0.000672733662847322,"rhp","opponent","Uniform"
0.571428571428572,0.5,0.355555555555556,-0.335016015350944,-0.000307862364452423,"rhp","opponent","Uniform"
0.793814432989691,0.5,0.511111111111111,-0.442884355874083,-3.84767580651249e-06,"rhp","opponent","Uniform"
0.761904761904762,0.5,0.493333333333333,-0.466920586510604,0.00030777318846073,"rhp","opponent","Uniform"
0.928571428571428,0.5,0.342222222222222,-0.380829809078564,0.000386808635330095,"rhp","opponent","Uniform"
0.645569620253164,0.5,0.28,-0.248170180977668,-0.000533432359676259,"rhp","opponent","Uniform"
0.285714285714286,0.5,0.577777777777778,-0.397480795899087,4.3923878965894e-05,"rhp","opponent","Uniform"
0.858823529411765,0.5,0.426666666666667,-0.446973304473305,0.000380392418278386,"history","mutual","Uniform"
0.904761904761905,0.5,0.493333333333333,-0.44904482598741,0.00028868162227647,"history","mutual","Uniform"
0.822222222222222,0.5,0.502222222222222,-0.474164250521554,0.000237378961382802,"history","mutual","Uniform"
0.835051546391753,0.5,0.435555555555556,-0.428747072396805,0.000114160120804906,"history","mutual","Uniform"
0.461538461538462,0.5,0.493333333333333,-0.463061566577609,0.000479809341604281,"history","mutual","Uniform"
0.546391752577319,0.5,0.417777777777778,-0.38134918656309,0.000436902895055436,"history","mutual","Uniform"
0.75,0.5,0.511111111111111,-0.481117181179101,0.000141011431649767,"history","mutual","Uniform"
0.807692307692307,0.5,0.488888888888889,-0.498243337277956,0.000188668007710778,"history","mutual","Uniform"
0.504761904761905,0.5,0.44,-0.405466888242008,-2.70665152870208e-05,"history","mutual","Uniform"
0.730337078651685,0.5,0.488888888888889,-0.449871254033934,8.74423268267834e-05,"history","mutual","Uniform"
0.591836734693878,0.5,0.506666666666667,-0.426989915334272,0.000391265181712078,"history","self","Uniform"
0.478260869565217,0.5,0.542222222222222,-0.419991992889485,0.000744606944247058,"history","self","Uniform"
0.904761904761905,0.5,0.582222222222222,-0.527678477731012,0.000354729838394614,"history","self","Uniform"
0.711340206185567,0.499445061043285,0.555555555555556,-0.485664828703106,0.000341938337239382,"history","self","Uniform"
0.71830985915493,0.5,0.471111111111111,-0.455304681684648,0.000526338946952004,"history","self","Uniform"
0.955555555555556,0.5,0.537777777777778,-0.465989197380034,0.000898646451701025,"history","self","Uniform"
0.75,0.5,0.568888888888889,-0.456198437852455,0.000759734247277001,"history","self","Uniform"
0.956521739130435,0.5,0.506666666666667,-0.516681575999758,0.000512532092466534,"history","self","Uniform"
0.671232876712329,0.5,0.493333333333333,-0.464831214006847,0.000371072866894645,"history","self","Uniform"
0.951807228915662,0.5,0.528888888888889,-0.521473577724774,0.000419271406462607,"history","self","Uniform"
0.835051546391753,0.5,0.448888888888889,-0.457176492639341,0.00022337874695287,"history","opponent","Uniform"
0.833333333333333,0.5,0.577777777777778,-0.523345945666104,-0.000121512416195048,"history","opponent","Uniform"
0.670103092783505,0.5,0.502222222222222,-0.446767788559232,-7.89703127013182e-05,"history","opponent","Uniform"
0.478260869565217,0.5,0.515555555555556,-0.412365645033837,-0.000122205401940959,"history","opponent","Uniform"
0.587628865979382,0.5,0.484444444444444,-0.454926591728731,1.94442218584171e-05,"history","opponent","Uniform"
0.851851851851852,0.5,0.52,-0.457257259663958,-0.000162766786096488,"history","opponent","Uniform"
0.628865979381443,0.5,0.564444444444444,-0.476728920556672,0.000151378216133568,"history","opponent","Uniform"
0.782608695652174,0.5,0.528888888888889,-0.436148507617528,-0.000154633802186602,"history","opponent","Uniform"
0.824175824175824,0.5,0.56,-0.526122972491956,4.31052387304158e-05,"history","opponent","Uniform"
1,0.5,0.497777777777778,-0.478718638461954,-4.42274168316821e-05,"history","opponent","Uniform"
