"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
0.578947368421053,0.5,0.364444444444444,-0.343282819315688,-0.0156027179530818,"history","opponent","clumped"
0.0499999999999998,0.5,0.302222222222222,-0.212373161103108,-0.000847721078031756,"rhp","mutual","uniform"
-0.12,0.5,0.311111111111111,-0.145790011137605,0.000601075144470577,"rhp","mutual","uniform"
0.192307692307693,0.5,0.355555555555556,-0.301912034291713,-0.000311263793659384,"rhp","mutual","uniform"
0.324675324675325,0.5,0.302222222222222,-0.209545035079795,0.000171286258378439,"rhp","mutual","uniform"
0.463917525773196,0.5,0.4,-0.327812843721934,-0.000641926908784796,"rhp","mutual","uniform"
0.0666666666666669,0.5,0.346666666666667,-0.25987097166523,-0.000705076724481657,"rhp","mutual","uniform"
0.287671232876712,0.5,0.311111111111111,-0.31096946868478,-0.000673460462936323,"rhp","mutual","uniform"
0.238095238095238,0.5,0.328888888888889,-0.180445432360012,-0.000431190293379803,"rhp","mutual","uniform"
0.0129870129870131,0.5,0.28,-0.1408043383163,0.000642892842475557,"rhp","mutual","uniform"
-0.2,0.5,0.262222222222222,-0.0808389075768754,-0.0020944595227011,"rhp","mutual","uniform"
0.373493975903615,0.5,0.333333333333333,-0.365588737861465,-0.000663353594697861,"rhp","self","uniform"
0.466666666666667,0.5,0.395555555555556,-0.395380844150898,-0.000182904118378494,"rhp","self","uniform"
0.631578947368421,0.5,0.373333333333333,-0.417225257512599,-0.000854427042298216,"rhp","self","uniform"
0.826086956521739,0.5,0.364444444444444,-0.390090110710713,-0.000283166460605039,"rhp","self","uniform"
0.923076923076923,0.5,0.426666666666667,-0.49009719929506,-0.000176754888307078,"rhp","self","uniform"
0.101123595505618,0.5,0.248888888888889,-0.189045784406043,-0.000787880174668215,"rhp","self","uniform"
0.257731958762887,0.5,0.333333333333333,-0.252748589497253,-0.000685450749763153,"rhp","self","uniform"
0.685393258426966,0.5,0.44,-0.473779407310226,-0.000567216410868794,"rhp","self","uniform"
0.5,0.5,0.351111111111111,-0.371288753334208,-0.000538523468999,"rhp","self","uniform"
0.45679012345679,0.5,0.315555555555556,-0.343361232194331,-0.000503721701136144,"rhp","self","uniform"
0.325301204819277,0.5,0.368888888888889,-0.40699828144565,0.00017705448529052,"rhp","opponent","uniform"
0.132530120481928,0.5,0.275555555555556,-0.219966834512289,-0.000459186949745222,"rhp","opponent","uniform"
0.213114754098361,0.5,0.248888888888889,-0.207379659592578,-0.000595611798423516,"rhp","opponent","uniform"
0.0222222222222221,0.5,0.315555555555556,-0.217552530568109,-0.000133272816951589,"rhp","opponent","uniform"
-0.235294117647059,0.5,0.24,-0.133936375072739,-0.000561520497708085,"rhp","opponent","uniform"
-0.108433734939759,0.5,0.275555555555556,-0.121206495030024,0.000300936280966773,"rhp","opponent","uniform"
0.636363636363636,0.5,0.395555555555556,-0.466451754820739,-0.000293534543560939,"rhp","opponent","uniform"
0.730337078651685,0.5,0.44,-0.480725706755118,2.5362389025322e-05,"rhp","opponent","uniform"
0.658536585365854,0.5,0.453333333333333,-0.49479907917707,0.000134752799286065,"rhp","opponent","uniform"
0.372549019607843,0.5,0.217777777777778,-0.204381205570341,0.000371378019638956,"rhp","opponent","uniform"
0.174603174603174,0.5,0.293333333333333,-0.215864612345051,-0.000395646657952343,"history","mutual","uniform"
0.219512195121951,0.500554938956715,0.28159645232816,-0.237712523167069,0.000129584632806522,"history","mutual","uniform"
-0.317073170731707,0.5,0.288888888888889,-0.162461938489943,0.00027784693890535,"history","mutual","uniform"
-0.125,0.5,0.222222222222222,-0.0997845405948172,-0.000265741292160223,"history","mutual","uniform"
-0.0285714285714285,0.5,0.262222222222222,-0.145798145312252,-9.81129252324497e-05,"history","mutual","uniform"
0.267605633802817,0.5,0.288888888888889,-0.230664709647963,-0.00013518843428612,"history","mutual","uniform"
0.0515463917525771,0.5,0.328888888888889,-0.213065084549042,-0.000475498918633795,"history","mutual","uniform"
-0.26984126984127,0.5,0.271111111111111,-0.113417213161795,-0.000426550454546047,"history","mutual","uniform"
0.0588235294117645,0.5,0.248888888888889,-0.150016836006141,-0.000380327255106913,"history","mutual","uniform"
0.333333333333333,0.5,0.266666666666667,-0.21532895753484,-0.000306607279303758,"history","mutual","uniform"
0.0952380952380953,0.5,0.257777777777778,-0.138581683715374,0.000467568322849227,"history","self","uniform"
-0.166666666666667,0.5,0.275555555555556,-0.140494508126919,-0.000365521661615682,"history","self","uniform"
0.0909090909090908,0.5,0.244444444444444,-0.154707180322153,-0.00098457969161288,"history","self","uniform"
0.246376811594203,0.5,0.217777777777778,-0.15878200676329,-0.000315775620199908,"history","self","uniform"
0,0.5,0.293333333333333,-0.122171529698268,0.000485401818484631,"history","self","uniform"
-0.0952380952380953,0.5,0.262222222222222,-0.168919965457399,0.000110045943938166,"history","self","uniform"
-0.0952380952380953,0.5,0.32,-0.18598239005993,-0.000831280688748696,"history","self","uniform"
-0.444444444444445,0.5,0.266666666666667,-0.0677287903223731,-7.58892631185692e-05,"history","self","uniform"
0,0.5,0.266666666666667,-0.171987991108453,-0.00115995373267249,"history","self","uniform"
-0.150684931506849,0.500554938956715,0.268292682926829,-0.080012710600946,-0.00187125310087614,"history","self","uniform"
-0.2,0.5,0.311111111111111,-0.141468356361405,-0.000363246789316129,"history","opponent","uniform"
-0.3125,0.5,0.257777777777778,-0.120481915798274,-0.000827848767142825,"history","opponent","uniform"
0.142857142857143,0.5,0.288888888888889,-0.18731667809419,0.000498570559297884,"history","opponent","uniform"
-0.098901098901099,0.5,0.24,-0.110084153788066,0.000163845265598835,"history","opponent","uniform"
-0.194029850746269,0.5,0.231111111111111,-0.132006190247817,-0.0013927494751738,"history","opponent","uniform"
-0.0952380952380953,0.5,0.266666666666667,-0.14590712317985,-0.000695300994228492,"history","opponent","uniform"
0.142857142857143,0.5,0.306666666666667,-0.173049711231529,-0.000708791370744552,"history","opponent","uniform"
-0.220338983050847,0.5,0.213333333333333,-0.144952045379853,-0.00040791147560512,"history","opponent","uniform"
-0.0140845070422535,0.5,0.257777777777778,-0.181803826938924,-0.000499832534942057,"history","opponent","uniform"
0.111111111111111,0.5,0.293333333333333,-0.174465799104837,8.98653388006972e-05,"history","opponent","uniform"
