"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
-0.333333333333333,0.5,0.248888888888889,-0.0913562615835345,0.00452261034026421,"history","opponent","clumped"
-0.194805194805195,0.5,0.275555555555556,-0.143591497628931,0.00508464549531064,"history","opponent","clumped"
0.166666666666667,0.499446290143965,0.277161862527716,-0.173025803392456,0.00190999614261991,"history","opponent","clumped"
0.170731707317073,0.5,0.262222222222222,-0.170138884684339,-0.00371067130733415,"history","opponent","clumped"
0.154929577464789,0.5,0.253333333333333,-0.174340310141746,-0.00849197038061173,"history","opponent","clumped"
-0.126760563380282,0.498891352549889,0.266666666666667,-0.109978526429352,-0.0106000871744337,"history","opponent","clumped"
-0.155555555555555,0.499445061043285,0.284444444444444,-0.101060708453757,0.00201305935049554,"history","opponent","clumped"
-0.0256410256410255,0.5,0.244444444444444,-0.122374527829073,-0.00378265850375291,"history","opponent","clumped"
1,0.5,0.484444444444444,-0.461393843530207,3.72571109834517e-05,"rhp","mutual","uniform"
0.785714285714286,0.5,0.515555555555556,-0.498795048287027,0.000211665628235062,"rhp","mutual","uniform"
0.644444444444444,0.5,0.368888888888889,-0.327013483729785,-0.000173507902774309,"rhp","mutual","uniform"
0.916666666666667,0.5,0.417777777777778,-0.417958726260865,0.000261232440727829,"rhp","mutual","uniform"
0.720930232558139,0.5,0.351111111111111,-0.37053932156803,-0.000189837706273441,"rhp","mutual","uniform"
0.795918367346939,0.5,0.515555555555556,-0.455374587338421,0.000341782986554273,"rhp","mutual","uniform"
0.722222222222222,0.5,0.466666666666667,-0.427585819977124,0.000889666057733145,"rhp","mutual","uniform"
0.134020618556701,0.5,0.315555555555556,-0.217722317268475,0.000546519402786384,"rhp","mutual","uniform"
0.538461538461538,0.5,0.293333333333333,-0.262829830102557,0.00046479535630435,"rhp","mutual","uniform"
0.492957746478873,0.5,0.293333333333333,-0.301350549826486,-1.70323182196009e-05,"rhp","mutual","uniform"
0.641025641025641,0.5,0.511111111111111,-0.350976848183893,0.00121277754208257,"rhp","self","uniform"
0.39047619047619,0.5,0.4,-0.354841775215122,0.000531135285320015,"rhp","self","uniform"
0.737704918032787,0.5,0.493333333333333,-0.411601141717847,0.000556855928206647,"rhp","self","uniform"
0.74025974025974,0.5,0.395555555555556,-0.352001762327849,0.000750312531887425,"rhp","self","uniform"
0.587628865979382,0.5,0.466666666666667,-0.388740300469549,0.000159060963948186,"rhp","self","uniform"
0.958762886597938,0.5,0.471111111111111,-0.481146484727335,0.000537485363942333,"rhp","self","uniform"
0.346153846153846,0.5,0.533333333333333,-0.442399002408544,0.000698456056553293,"rhp","self","uniform"
0.822222222222222,0.5,0.448888888888889,-0.467987811485835,0.000164920068663186,"rhp","self","uniform"
0.513513513513514,0.5,0.333333333333333,-0.30370536029627,3.30567905391684e-05,"rhp","self","uniform"
0.894736842105263,0.5,0.511111111111111,-0.517211283683034,0.000572837606255067,"rhp","self","uniform"
0.670103092783505,0.5,0.368888888888889,-0.346771279845443,0.000195381018657959,"rhp","opponent","uniform"
0.755102040816327,0.5,0.453333333333333,-0.39367187959719,0.000140556237708434,"rhp","opponent","uniform"
0.764705882352941,0.5,0.511111111111111,-0.447151613463609,6.8477609983866e-05,"rhp","opponent","uniform"
1,0.5,0.471111111111111,-0.487144681094723,-0.000120616176395918,"rhp","opponent","uniform"
0.105263157894737,0.5,0.231111111111111,-0.198487658113326,0.000725165492605451,"rhp","opponent","uniform"
0.452054794520548,0.5,0.373333333333333,-0.380100509980893,-0.000415417269604715,"rhp","opponent","uniform"
0.821428571428572,0.5,0.417777777777778,-0.398577096903159,-0.000303666006548776,"rhp","opponent","uniform"
0.785714285714286,0.5,0.462222222222222,-0.507016376091759,8.18620482720395e-06,"rhp","opponent","uniform"
0.759036144578313,0.5,0.484444444444444,-0.454107669610834,-0.000411727445681468,"rhp","opponent","uniform"
0.910112359550562,0.5,0.431111111111111,-0.452978573841323,7.02015667237349e-05,"rhp","opponent","uniform"
-0.315789473684211,0.5,0.257777777777778,-0.116423369658664,0.000593533135223543,"history","mutual","uniform"
0.036144578313253,0.5,0.293333333333333,-0.124936997931069,0.000980902300846249,"history","mutual","uniform"
-0.301204819277109,0.5,0.257777777777778,-0.085608129244493,-0.00245136953542083,"history","mutual","uniform"
-0.0632911392405062,0.5,0.253333333333333,-0.127408270082067,-0.000783522338281086,"history","mutual","uniform"
0.154929577464789,0.5,0.293333333333333,-0.210410909154225,8.5463274221099e-06,"history","mutual","uniform"
0.0843373493975905,0.5,0.257777777777778,-0.192409703091521,-0.000175288297411671,"history","mutual","uniform"
0.12,0.5,0.226666666666667,-0.0960485167437038,-0.000636873144341147,"history","mutual","uniform"
-0.226666666666667,0.5,0.297777777777778,-0.161976097283584,0.000463572849660634,"history","mutual","uniform"
0.191011235955056,0.5,0.248888888888889,-0.184855287809833,-9.58462341494463e-05,"history","mutual","uniform"
-0.0222222222222221,0.5,0.28,-0.161997393080281,-0.000405692976080704,"history","mutual","uniform"
0.190476190476191,0.5,0.262222222222222,-0.164725889084178,0.000503068967007878,"history","self","uniform"
-0.152542372881356,0.5,0.213333333333333,-0.115922655280944,-0.000861178723890781,"history","self","uniform"
-0.156626506024097,0.5,0.257777777777778,-0.165410052910053,-0.00168611893391323,"history","self","uniform"
-0.217391304347826,0.5,0.231111111111111,-0.0974623356441537,0.000730934854329835,"history","self","uniform"
0.2,0.5,0.28,-0.146782151743452,-0.000250172107209724,"history","self","uniform"
0.101123595505618,0.5,0.302222222222222,-0.227424256769177,-0.000306643622565975,"history","self","uniform"
-0.142857142857143,0.5,0.2,-0.114296397825106,-0.000403041355508683,"history","self","uniform"
0.0416666666666665,0.5,0.275555555555556,-0.200672736354554,-0.00109763958631302,"history","self","uniform"
0.0476190476190474,0.5,0.324444444444444,-0.167662795216271,-0.000176957951942204,"history","self","uniform"
-0.0491803278688523,0.5,0.2,-0.138089082634537,-0.000854082870750627,"history","self","uniform"
-0.0476190476190474,0.5,0.266666666666667,-0.164666322955797,-0.000796770474303591,"history","opponent","uniform"
0.116883116883117,0.5,0.186666666666667,-0.132394032487615,-0.00033603465120596,"history","opponent","uniform"
0.189189189189189,0.5,0.284444444444444,-0.170822073549346,8.48352472493225e-05,"history","opponent","uniform"
0.245283018867925,0.5,0.244444444444444,-0.161917125207303,6.29932069926499e-06,"history","opponent","uniform"
0.154929577464789,0.5,0.244444444444444,-0.147741600348552,-0.000428431720863398,"history","opponent","uniform"
-0.142857142857143,0.5,0.28,-0.123032430532431,0.000610296047804707,"history","opponent","uniform"
0.123287671232877,0.5,0.235555555555556,-0.148235027499733,0.000392362636916134,"history","opponent","uniform"
0.0153846153846153,0.5,0.226666666666667,-0.126204132567769,0.00049308098136056,"history","opponent","uniform"
-0.0666666666666669,0.5,0.226666666666667,-0.155775842091632,0.000531670906152285,"history","opponent","uniform"
0.146666666666667,0.5,0.297777777777778,-0.206079764201774,-0.00107423546090389,"history","opponent","uniform"
