"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
-0.333333333333333,0.5,0.302222222222222,-0.162419826657795,-0.0112488292702811,"history","opponent","clumped"
-0.178571428571428,0.5,0.309734513274336,-0.118025840011486,-0.00413913927426495,"history","opponent","clumped"
-0.253012048192771,0.5,0.337777777777778,-0.154916926507836,-0.00140365334117271,"history","opponent","clumped"
-0.0952380952380953,0.5,0.257777777777778,-0.146427733278282,-0.014661471778124,"history","opponent","clumped"
0.164835164835165,0.5,0.34070796460177,-0.250365533367926,-0.0111292699878521,"history","opponent","clumped"
0.45679012345679,0.5,0.303769401330377,-0.263668856396129,0.000943983317312343,"history","opponent","clumped"
0.176470588235294,0.5,0.293333333333333,-0.178236544079494,-0.0124487136218225,"history","opponent","clumped"
0.216494845360825,0.5,0.333333333333333,-0.312488835684023,-0.000206337442348356,"rhp","mutual","uniform"
0.65,0.5,0.404444444444444,-0.433239518453422,-0.000277824687061532,"rhp","mutual","uniform"
0.0833333333333335,0.5,0.293333333333333,-0.213553113761389,-6.14571420867306e-05,"rhp","mutual","uniform"
0.333333333333333,0.5,0.28,-0.228706341020919,-0.000254926156567669,"rhp","mutual","uniform"
0.192307692307693,0.5,0.391111111111111,-0.243352928929906,0.000341985368709505,"rhp","mutual","uniform"
0.555555555555555,0.5,0.324444444444444,-0.352016965402133,-0.000584967258026699,"rhp","mutual","uniform"
0.0649350649350651,0.5,0.333333333333333,-0.345967545656541,-0.000781773902669694,"rhp","mutual","uniform"
-0.171717171717172,0.5,0.293333333333333,-0.209054986876546,-0.000463366872099056,"rhp","mutual","uniform"
-0.095890410958904,0.5,0.217777777777778,-0.10808507446208,-0.00202160851115543,"rhp","mutual","uniform"
0.0103092783505154,0.5,0.306666666666667,-0.201792740309487,-0.000700856756936698,"rhp","mutual","uniform"
0.263157894736842,0.5,0.337777777777778,-0.297376857383894,-0.00123769626137204,"rhp","self","uniform"
0.435294117647059,0.5,0.351111111111111,-0.357670865374215,-0.000651526966288873,"rhp","self","uniform"
0.743589743589744,0.5,0.351111111111111,-0.376895872940061,-0.000274729392403485,"rhp","self","uniform"
0.180722891566265,0.5,0.36,-0.229468820392687,-0.000811019018391872,"rhp","self","uniform"
0.346938775510204,0.5,0.413333333333333,-0.346504795709341,-0.000426068912548097,"rhp","self","uniform"
0.68,0.5,0.395555555555556,-0.446956673695823,-0.000378293692483793,"rhp","self","uniform"
0.346153846153846,0.5,0.426666666666667,-0.440752694408197,-0.000672168634638279,"rhp","self","uniform"
0.208791208791209,0.5,0.386666666666667,-0.367659714023351,-0.000534462387101615,"rhp","self","uniform"
-0.0158730158730158,0.5,0.266666666666667,-0.192853996370039,-0.000493878223460173,"rhp","self","uniform"
0.855421686746988,0.5,0.497777777777778,-0.517878273169014,-0.000601827255232978,"rhp","self","uniform"
