"triangle.transitivity","escalation","dci","steepness","slope","variable","strategy","distribution"
0.662650602409638,0.5,0.271111111111111,-0.242976544153015,-0.0343739340804992,"history","mutual","clumped"
0.0303030303030303,0.5,0.226666666666667,-0.142074938696104,-0.0488528491189244,"history","mutual","clumped"
0.282051282051282,0.5,0.226666666666667,-0.18960562066177,-0.044374923808697,"history","mutual","clumped"
-0.0769230769230771,0.5,0.2,-0.125793230338685,-0.0155527504379181,"history","mutual","clumped"
0.0515463917525771,0.5,0.297777777777778,-0.130162985162985,-0.0538857598957668,"history","mutual","clumped"
-0.263157894736842,0.500554938956715,0.268292682926829,-0.123683855730014,-0.0360963797169904,"history","mutual","clumped"
0.0476190476190474,0.499445061043285,0.266666666666667,-0.210055342495534,-0.0255405036312571,"history","self","clumped"
0.142857142857143,0.5,0.275555555555556,-0.223537058603904,-0.0253517292695842,"history","self","clumped"
0.268292682926829,0.5,0.275555555555556,-0.243974431558164,-0.0184366836710851,"history","self","clumped"
0.288888888888889,0.5,0.262222222222222,-0.202613514666005,-0.0376224647743569,"history","self","clumped"
0.421052631578947,0.5,0.24,-0.231321330184967,-0.0254167560415675,"history","self","clumped"
-0.0823529411764707,0.5,0.213333333333333,-0.120986820093209,-0.0512087250168116,"history","self","clumped"
-0.046153846153846,0.5,0.244444444444444,-0.149977448149415,-0.0412150106477611,"history","self","clumped"
0.244444444444444,0.5,0.271111111111111,-0.179528411774401,-0.0344291115967822,"history","self","clumped"
-0.142857142857143,0.500554938956715,0.254988913525499,-0.134884751612024,-0.0403334174519323,"history","self","clumped"
0.0204081632653059,0.5,0.302222222222222,-0.211608587941448,-0.029322915399574,"history","self","clumped"
-0.142857142857143,0.499445061043285,0.24,-0.147687951919446,-0.031188662509198,"history","opponent","clumped"
-0.108433734939759,0.5,0.253333333333333,-0.18796877065664,-0.0405155345689399,"history","opponent","clumped"
0.0927835051546393,0.5,0.257777777777778,-0.213406084460827,-0.0401095085234276,"history","opponent","clumped"
0.50561797752809,0.5,0.275555555555556,-0.234265197963059,-0.000499012606907319,"history","opponent","clumped"
0.45945945945946,0.5,0.262222222222222,-0.237572746675618,-0.0302580099265924,"history","opponent","clumped"
0.333333333333333,0.5,0.302222222222222,-0.21517841001269,-0.0233820489818336,"history","opponent","clumped"
0.146067415730337,0.5,0.266666666666667,-0.205933521112947,-0.0186965858373402,"history","opponent","clumped"
0.0707070707070705,0.5,0.297777777777778,-0.210294813181106,-0.038530938456777,"history","opponent","clumped"
0.0222222222222221,0.500554938956715,0.237250554323725,-0.175248998377341,-0.0294474540283725,"history","opponent","clumped"
0.506172839506173,0.5,0.262222222222222,-0.218264679676163,-0.0173608511879019,"history","opponent","clumped"
0.857142857142857,0.5,0.422222222222222,-0.387806758766817,0.000212003454015377,"rhp","mutual","uniform"
0.1,0.5,0.297777777777778,-0.264381050223296,-0.000313560055967119,"rhp","mutual","uniform"
0.815384615384616,0.5,0.413333333333333,-0.410064435335333,0.000288718972265802,"rhp","mutual","uniform"
0.714285714285714,0.5,0.373333333333333,-0.332983631539781,0.000126005164060826,"rhp","mutual","uniform"
0.813953488372093,0.5,0.511111111111111,-0.473549564913201,0.00045664248213475,"rhp","mutual","uniform"
0.657142857142857,0.5,0.342222222222222,-0.31988517374881,0.000302119496020866,"rhp","mutual","uniform"
0.885714285714286,0.5,0.422222222222222,-0.40533241367466,0.000185971928671279,"rhp","mutual","uniform"
0.482352941176471,0.5,0.36,-0.317047214778556,9.50738764271464e-05,"rhp","mutual","uniform"
0.752577319587629,0.5,0.413333333333333,-0.361467513967514,0.000250856224973496,"rhp","mutual","uniform"
0.506172839506173,0.5,0.351111111111111,-0.315099089780345,0.000312549777412874,"rhp","mutual","uniform"
0.666666666666667,0.5,0.431111111111111,-0.368106956839014,0.00077641078920262,"rhp","self","uniform"
0.809523809523809,0.5,0.448888888888889,-0.425768340888662,0.000240592547703684,"rhp","self","uniform"
0.793814432989691,0.5,0.435555555555556,-0.461638114233808,0.000680342357727421,"rhp","self","uniform"
0.678571428571428,0.5,0.568888888888889,-0.454608635815589,0.000396127415289969,"rhp","self","uniform"
0.833333333333333,0.5,0.408888888888889,-0.371808304242004,0.000438817495591624,"rhp","self","uniform"
0.666666666666667,0.5,0.248888888888889,-0.235504623619597,0.000546476009050813,"rhp","self","uniform"
0.333333333333333,0.5,0.391111111111111,-0.372325432461233,0.000430554275824925,"rhp","self","uniform"
0.761904761904762,0.500554938956715,0.445676274944568,-0.441035917621901,0.000658521632087649,"rhp","self","uniform"
0.595959595959596,0.5,0.488888888888889,-0.434184441820805,0.000509170055245455,"rhp","self","uniform"
0.555555555555555,0.5,0.435555555555556,-0.396048768287721,0.000577527471289104,"rhp","self","uniform"
0.641025641025641,0.5,0.528888888888889,-0.427135167795883,-4.73168238742215e-05,"rhp","opponent","uniform"
0.357142857142857,0.5,0.395555555555556,-0.344237795957469,-8.11621921174691e-05,"rhp","opponent","uniform"
0.5625,0.5,0.28,-0.234689810262933,-0.000277641023007449,"rhp","opponent","uniform"
-0.0526315789473686,0.5,0.226666666666667,-0.0957273574118494,-0.000317899575234385,"rhp","opponent","uniform"
0.346153846153846,0.5,0.297777777777778,-0.214265627993464,0.00059011115896867,"rhp","opponent","uniform"
0.443037974683544,0.5,0.297777777777778,-0.269893616484525,-0.000134567029746715,"rhp","opponent","uniform"
0.903614457831325,0.5,0.506666666666667,-0.47110457804529,0.0001850639429433,"rhp","opponent","uniform"
0.587628865979382,0.5,0.511111111111111,-0.46558773599895,0.000104050452412253,"rhp","opponent","uniform"
0.885714285714286,0.5,0.546666666666667,-0.523632764892753,-9.43789102662246e-05,"rhp","opponent","uniform"
0.296703296703297,0.5,0.333333333333333,-0.248666635586844,-0.00116836377896303,"rhp","opponent","uniform"
-0.210526315789474,0.5,0.253333333333333,-0.124267121767122,-2.74355349715921e-05,"history","mutual","uniform"
0.0422535211267605,0.5,0.226666666666667,-0.161588689088689,-0.000132300707716534,"history","mutual","uniform"
0.192307692307693,0.5,0.262222222222222,-0.149972412713054,-0.000250272943380676,"history","mutual","uniform"
0.0731707317073171,0.5,0.222222222222222,-0.139497187799327,-0.000282010996085864,"history","mutual","uniform"
-0.0149253731343282,0.5,0.253333333333333,-0.196181629817994,-0.000300757941431827,"history","mutual","uniform"
-0.237113402061856,0.5,0.217777777777778,-0.106299912209003,-0.00043396869388667,"history","mutual","uniform"
0.0422535211267605,0.5,0.257777777777778,-0.104286311331766,6.10575327171402e-05,"history","mutual","uniform"
-0.0666666666666669,0.5,0.262222222222222,-0.165556586412202,1.66837407820366e-05,"history","mutual","uniform"
0.0952380952380953,0.5,0.244444444444444,-0.152529324507934,-0.000923340667153449,"history","mutual","uniform"
0.219512195121951,0.5,0.217777777777778,-0.164470949925495,-0.000446630006449483,"history","mutual","uniform"
0.257731958762887,0.5,0.235555555555556,-0.163653456679772,0.000869235992611854,"history","self","uniform"
-0.272727272727273,0.5,0.266666666666667,-0.0867018839746112,0.00104134931599282,"history","self","uniform"
0.00952380952380949,0.5,0.284444444444444,-0.126118795049276,0.000602175043050673,"history","self","uniform"
0.324675324675325,0.5,0.226666666666667,-0.16866651025742,0.000117011412580834,"history","self","uniform"
-0.0602409638554215,0.5,0.36,-0.17353385937118,0.000178768771718374,"history","self","uniform"
0.024390243902439,0.5,0.253333333333333,-0.190310011834076,-0.000724857646770216,"history","self","uniform"
0.175257731958763,0.5,0.297777777777778,-0.18991384284165,-0.000161040409239312,"history","self","uniform"
-0.179487179487179,0.5,0.253333333333333,-0.113815073815074,0.00179340256211842,"history","self","uniform"
0.287671232876712,0.5,0.231111111111111,-0.147229552978216,-0.000211030550738294,"history","self","uniform"
-0.0602409638554215,0.5,0.248888888888889,-0.145879929141961,4.95220327625255e-05,"history","self","uniform"
-0.272727272727273,0.5,0.24,-0.0727470242176125,0.00253763881975134,"history","opponent","uniform"
0.342465753424658,0.5,0.24,-0.203410214265829,-0.000114865970839289,"history","opponent","uniform"
0.0952380952380953,0.5,0.235555555555556,-0.182313128959625,0.000258634778618033,"history","opponent","uniform"
-0.1,0.5,0.204444444444444,-0.130266787084969,-8.62972675738162e-05,"history","opponent","uniform"
0.128205128205128,0.5,0.235555555555556,-0.174499683817866,-0.000547478799857388,"history","opponent","uniform"
0.39047619047619,0.5,0.28,-0.225420757693485,-6.80204517479366e-05,"history","opponent","uniform"
-0.135135135135135,0.5,0.266666666666667,-0.148785765005861,0.000753569308387922,"history","opponent","uniform"
0.0270270270270272,0.5,0.24,-0.119031640873746,-0.000514809483797672,"history","opponent","uniform"
0.252747252747253,0.5,0.248888888888889,-0.155638411895096,0.000222455202344797,"history","opponent","uniform"
0.0985915492957745,0.5,0.222222222222222,-0.140556325730123,-0.000482672400064199,"history","opponent","uniform"
